,Player,Team,DYAR,DVOA,Passes_To,EYds,TD,Catch_rate,Year
81,E.West,GB,-2,-8.2%,33,171,1,58%,1987
82,D.Cosbie,DAL,-8,-9.2%,62,339,3,58%,1987
83,P.Metzelaars,BUF,-12,-12.3%,37,175,0,76%,1987
84,Dam.Johnson,LARM,-15,-12.6%,43,208,2,49%,1987
85,M.Tice,SEA,-20,-19.1%,22,96,2,64%,1987
86,G.Baty,2TM,-20,-17.2%,31,127,2,58%,1987
87,K.Whisenhunt,ATL,-30,-25.3%,25,75,1,68%,1987
88,L.Dawson,NE,-35,-29.9%,21,54,0,57%,1987
89,A.Cox,ATL,-36,-33.3%,21,38,0,52%,1987
90,C.Kay,DEN,-45,-19.1%,60,220,0,52%,1987
91,C.Didier,WAS,-45,-30.2%,29,67,1,45%,1987
92,M.Shuler,NYJ,-50,-17.2%,75,314,3,57%,1987
93,P.Beach,IND,-60,-28.3%,47,110,0,60%,1987
94,Da.Hill,LARM,20,12.7%,14,126,0,79%,1987
95,R.Heller,SF,18,7.3%,19,147,2,47%,1987
96,R.Bernstine,SD,7,0.9%,13,85,1,77%,1987
97,M.Boyer,IND,-16,-24.8%,14,41,0,71%,1987
98,T.Sherwin,IND,-24,-28.5%,15,42,1,60%,1987
99,D.Lee,PIT,-32,-49.4%,12,-6,0,50%,1987
100,Dan.Johnson,MIA,-44,-50.2%,14,-10,2,29%,1987
101,D.Warren,WAS,-50,-57.9%,15,-26,0,47%,1987
102,M.Shuler,NYJ,184,20.2%,102,964,5,69%,1988
103,S.Jordan,MIN,179,23.8%,87,876,5,66%,1988
104,P.Metzelaars,BUF,146,43.1%,45,563,1,73%,1988
105,P.Holohan,LARM,146,16.9%,84,827,3,70%,1988
106,J.Novacek,PHX,120,21.6%,70,612,4,54%,1988
107,R.Holman,CIN,117,24.3%,53,567,3,74%,1988
108,D.Johnson,LARM,110,21.6%,53,562,6,79%,1988
109,O.Newsome,CLE1,86,24.4%,43,415,2,81%,1988
110,M.Bavaro,NYG,80,7.2%,89,636,4,60%,1988
111,M.Boyer,IND,59,14.4%,38,360,2,71%,1988
112,R.Hall,TB,43,1.9%,72,486,0,54%,1988
113,C.McEwen,WAS,39,8.7%,38,294,0,61%,1988
114,F.Edmunds,MIA,34,0.3%,65,450,3,51%,1988
115,J.Tice,NO,32,4.5%,40,300,1,65%,1988
116,R.Bernstine,SD,29,4.1%,42,273,0,69%,1988
117,C.Kay,DEN,27,0.0%,55,377,4,62%,1988
118,R.Awalt,PHX,22,-2.4%,66,418,4,59%,1988
119,T.Chandler,DAL,9,-2.5%,30,186,1,60%,1988
120,J.Hayes,KC,3,-5.9%,37,214,1,59%,1988
121,T.Christensen,LARD,1,-6.8%,35,179,0,43%,1988
122,O.Mobley,DEN,-5,-9.5%,36,190,2,58%,1988
123,P.Carter,DET,-17,-16.3%,31,124,0,42%,1988
124,R.Heller,SF,-18,-18.1%,25,99,0,56%,1988
125,M.Tice,SEA,-25,-17.5%,37,151,0,78%,1988
126,P.Beach,IND,-28,-18.3%,39,153,0,67%,1988
127,K.Whisenhunt,ATL,-38,-24.8%,31,99,1,52%,1988
128,A.Cox,SD,-53,-34.4%,33,49,0,55%,1988
129,K.Jackson,PHI,-53,-13.3%,134,629,7,60%,1988
130,E.West,GB,-78,-26.5%,59,172,3,51%,1988
131,J.Thornton,CHI,-79,-45.1%,30,4,0,50%,1988
132,A.Roberts,KC,-81,-52.1%,25,-25,0,40%,1988
133,T.Orr,WAS,66,45.2%,16,250,2,69%,1988
134,J.Frank,SF,54,25.1%,23,259,3,70%,1988
135,S.Folsom,DAL,37,30.8%,12,164,2,75%,1988
136,R.Francis,NE,26,16.0%,18,151,0,61%,1988
137,C.Magee,TB,18,16.3%,12,106,0,75%,1988
138,B.Griggs,NYJ,18,7.2%,20,147,0,70%,1988
139,G.Wilkins,ATL,18,8.9%,16,135,0,69%,1988
140,E.Moorehead,CHI,18,5.2%,22,159,2,64%,1988
141,K.D.Dunn,NYJ,17,15.2%,10,98,0,60%,1988
142,B.Jones,SF,13,8.6%,11,95,2,73%,1988
143,J.Giles,PHI,-1,-8.4%,11,66,1,55%,1988
144,Z.Mowatt,NYG,-7,-11.7%,23,112,1,65%,1988
145,T.Fowler,DAL,-9,-17.7%,13,52,0,77%,1988
146,P.Gothard,PIT,-9,-12.9%,23,113,1,52%,1988
147,C.Boso,CHI,-13,-25.3%,10,33,0,60%,1988
148,J.Williams,HOIL,-17,-30.1%,11,26,0,55%,1988
149,M.Lewis,DET,-18,-31.8%,11,23,1,27%,1988
150,J.Riggs,CIN,-22,-35.6%,12,17,0,75%,1988
151,D.Tennell,CLE1,-23,-24.0%,19,65,1,47%,1988
152,D.Cosbie,DAL,-23,-24.9%,21,60,0,57%,1988
153,H.Brenner,NO,-31,-38.1%,13,17,0,38%,1988
154,D.Warren,WAS,-36,-40.4%,17,13,0,71%,1988
155,A.Parker,LARD,-48,-57.3%,15,-24,0,27%,1988
156,R.Holman,CIN,206,30.4%,82,909,9,61%,1989
157,B.Jones,SF,133,29.3%,56,596,4,71%,1989
158,M.Dyal,LARD,120,35.5%,48,499,2,56%,1989
159,K.Jackson,PHI,103,10.1%,90,726,3,70%,1989
160,M.Shuler,NYJ,83,27.6%,37,381,0,78%,1989
161,M.Bavaro,NYG,81,30.3%,31,358,3,71%,1989
162,J.Thornton,CHI,80,25.0%,39,384,3,62%,1989
163,E.Sievers,NE,78,10.6%,67,537,0,81%,1989
164,H.Brenner,NO,76,13.4%,49,474,4,69%,1989
165,M.Mularkey,PIT,66,26.7%,34,305,1,65%,1989
166,E.West,GB,65,21.3%,33,335,5,67%,1989
167,S.Jordan,MIN,45,4.3%,63,429,3,56%,1989
168,A.Cox,SD,44,15.4%,30,259,2,73%,1989
169,C.Boso,CHI,36,13.4%,25,226,1,68%,1989
170,K.Neubert,NYJ,18,0.2%,39,248,1,72%,1989
171,P.Holohan,LARM,9,-5.3%,73,420,2,70%,1989
172,O.Newsome,CLE1,6,-5.3%,48,275,1,60%,1989
173,F.Edmunds,MIA,6,-5.7%,53,312,3,60%,1989
174,J.Giles,PHI,4,-5.1%,31,179,2,52%,1989
175,R.Awalt,PHX,-2,-8.0%,51,267,0,65%,1989
176,C.Kay,DEN,-5,-8.8%,41,238,2,51%,1989
177,R.Tyler,SEA,-6,-11.0%,25,121,0,56%,1989
178,R.Hall,TB,-16,-11.4%,58,288,2,52%,1989
179,Z.Mowatt,NYG,-30,-16.7%,49,205,0,55%,1989
180,S.Folsom,DAL,-43,-19.8%,51,195,2,55%,1989
181,Damone.Johnson,LARM,-71,-29.6%,43,113,5,58%,1989
182,P.Beach,IND,-71,-46.3%,26,-2,2,54%,1989
183,R.Heller,ATL,-75,-28.3%,54,137,1,61%,1989
184,J.Novacek,PHX,-129,-47.7%,53,-13,1,43%,1989
185,T.McNeal,SEA,53,55.5%,12,187,0,75%,1989
186,O.Mobley,DEN,53,30.3%,23,232,0,74%,1989
187,J.Hayes,KC,47,24.0%,24,228,2,75%,1989
188,G.Wilkins,ATL,36,17.2%,20,200,3,40%,1989
189,P.Metzelaars,BUF,29,11.1%,24,194,2,75%,1989
190,D.Warren,WAS,27,10.7%,21,184,1,71%,1989
191,C.Dressel,2TM,24,11.0%,19,166,1,63%,1989
192,J.Tice,NO,20,18.1%,12,111,1,75%,1989
193,J.Caravello,SD,13,7.6%,13,104,0,77%,1989
194,G.Scales,NO,13,10.2%,10,88,0,80%,1989
195,H.Cross,NYG,-1,-7.9%,14,72,1,43%,1989
196,C.McEwen,SD,-7,-16.0%,13,55,0,54%,1989
197,B.Griggs,NYJ,-9,-16.8%,18,62,0,50%,1989
198,L.Dawson,NE,-11,-15.9%,19,85,0,63%,1989
199,W.Harris,TB,-18,-19.4%,22,83,1,50%,1989
200,B.Beckman,ATL,-19,-23.0%,17,60,1,65%,1989
201,M.Boyer,IND,-25,-28.6%,15,45,2,73%,1989
202,E.Kattus,CIN,-27,-27.4%,20,53,0,60%,1989
203,A.Roberts,KC,-27,-35.3%,13,22,1,62%,1989
204,B.Jones,SF,212,33.1%,80,904,5,70%,1990
205,K.Jackson,PHI,191,30.1%,77,846,6,65%,1990
206,M.Bavaro,NYG,149,41.9%,45,582,5,73%,1990
207,R.Hall,TB,127,31.2%,51,555,2,61%,1990
208,R.Holman,CIN,101,15.5%,68,596,5,59%,1990
209,K.McKeller,BUF,80,13.6%,57,495,5,60%,1990
210,F.Edmunds,MIA,79,19.6%,43,421,1,72%,1990
211,E.Green,PIT,67,13.1%,51,426,7,67%,1990
212,M.Mularkey,PIT,66,13.6%,47,409,3,68%,1990
213,M.Cook,NE,57,4.5%,76,530,5,67%,1990
214,J.Novacek,DAL,55,1.5%,100,646,4,59%,1990
215,E.West,GB,49,10.3%,42,343,5,64%,1990
216,S.Jordan,MIN,49,2.1%,80,543,3,56%,1990
217,Ji.Johnson,WAS,33,10.8%,29,228,2,52%,1990
218,D.Walker,SD,32,8.5%,29,244,1,79%,1990
219,C.McEwen,SD,24,0.6%,46,312,3,63%,1990
220,P.Holohan,LARM,23,-3.2%,81,517,2,60%,1990
221,E.Horton,LARD,2,-6.7%,60,350,3,55%,1990
222,C.Kay,DEN,-10,-10.3%,47,246,0,62%,1990
223,D.Warren,WAS,-16,-16.0%,26,119,1,58%,1990
224,O.Newsome,CLE1,-16,-13.1%,44,200,2,52%,1990
225,M.Boyer,NYJ,-35,-16.4%,57,247,1,70%,1990
226,H.Brenner,NO,-60,-31.4%,40,78,2,43%,1990
227,Walt.Wilson,SD,-71,-49.6%,28,-14,0,36%,1990
228,J.Thornton,CHI,-126,-47.4%,48,-10,1,40%,1990
229,G.Wilkins,ATL,68,51.6%,16,245,2,75%,1990
230,E.Kattus,CIN,60,58.2%,14,206,2,79%,1990
231,J.Harris,GB,46,41.4%,15,181,0,80%,1990
232,R.Heller,SEA,38,21.9%,19,195,1,68%,1990
233,C.Boso,CHI,30,23.6%,14,147,1,79%,1990
234,M.Shuler,PHI,26,12.0%,22,173,0,82%,1990
235,P.Beach,IND,19,7.1%,18,154,1,67%,1990
236,D.Johnson,LARM,19,6.5%,18,155,3,67%,1990
237,R.Awalt,DAL,18,10.4%,17,127,0,76%,1990
238,S.Sharpe,DEN,5,-1.1%,13,80,1,54%,1990
239,J.Hayes,KC,-13,-18.9%,16,67,1,56%,1990
240,P.Carter,LARM,-15,-25.5%,13,36,0,62%,1990
241,J.Williams,SF,-15,-24.4%,12,41,0,75%,1990
242,G.Scales,NO,-15,-23.6%,14,45,1,57%,1990
243,H.Cross,NYG,-18,-19.7%,20,81,0,40%,1990
244,Z.Mowatt,NE,-19,-31.4%,11,25,0,55%,1990
245,C.Dressel,NYJ,-20,-34.6%,11,18,0,55%,1990
246,P.Metzelaars,BUF,-20,-25.3%,14,51,1,71%,1990
247,J.Tice,NO,-22,-26.5%,18,48,0,61%,1990
248,W.Reeves,PHX,-24,-23.3%,23,74,0,78%,1990
249,W.Walls,SF,-27,-40.9%,12,9,0,42%,1990
250,T.McNeal,SEA,-31,-30.9%,19,43,0,53%,1990
251,J.Riggs,CIN,-32,-35.9%,16,24,0,50%,1990
252,A.Roberts,KC,-34,-30.0%,21,52,0,52%,1990
253,E.Sievers,NE,-56,-50.8%,20,-14,0,40%,1990
254,Ar.Cox,SD,-64,-64.3%,20,-45,1,70%,1990
255,O.Mobley,DEN,-69,-68.1%,15,-55,0,53%,1990
256,E.Green,PIT,170,32.2%,58,731,6,71%,1991
257,J.Price,LARM,133,41.1%,41,522,2,85%,1991
258,E.Horton,LARD,133,16.3%,87,763,5,61%,1991
259,J.Novacek,DAL,96,8.8%,90,716,4,66%,1991
260,S.Jordan,MIN,87,8.1%,83,663,2,69%,1991
261,R.Holman,CIN,72,13.6%,53,450,2,58%,1991
262,S.Sharpe,DEN,67,25.3%,31,320,1,71%,1991
263,C.McEwen,SD,64,6.5%,68,532,3,54%,1991
264,M.Cook,NE,52,0.2%,110,704,3,75%,1991
265,Da.Johnson,LARM,41,6.9%,43,336,2,74%,1991
266,S.Galbraith,CLE1,37,6.8%,40,301,0,68%,1991
267,J.Williams,SF,31,6.4%,32,260,1,69%,1991
268,K.McKeller,BUF,31,-0.7%,69,458,3,64%,1991
269,G.Baty,MIA,29,6.6%,30,238,1,67%,1991
270,T.McNeal,SEA,24,7.8%,27,185,1,63%,1991
271,K.Jackson,PHI,16,-4.3%,83,497,5,58%,1991
272,A.Roberts,DAL,15,1.6%,25,178,1,64%,1991
273,B.Jones,SF,15,-2.5%,51,292,0,53%,1991
274,E.West,GB,9,-2.1%,27,170,3,56%,1991
275,J.Hayes,KC,6,-4.7%,29,193,2,66%,1991
276,H.Cross,NYG,-9,-10.5%,39,203,2,51%,1991
277,P.Holohan,KC,-9,-12.5%,26,125,2,50%,1991
278,J.Harris,GB,-11,-11.3%,40,205,3,60%,1991
279,J.Tice,NO,-21,-18.1%,29,119,0,76%,1991
280,C.Dressel,NYJ,-37,-27.5%,26,73,0,65%,1991
281,J.Thornton,CHI,-38,-21.4%,39,143,1,44%,1991
282,Ro.Hall,TB,-44,-22.2%,49,153,0,63%,1991
283,C.Kay,DEN,-51,-36.1%,26,37,0,42%,1991
284,H.Brenner,NO,-52,-29.5%,33,84,0,48%,1991
285,D.Walker,SD,-89,-44.6%,36,7,0,56%,1991
286,T.Orr,WAS,47,27.4%,19,217,4,53%,1991
287,M.Tice,SEA,43,34.2%,12,182,4,83%,1991
288,E.Kattus,CIN,40,27.3%,17,183,0,71%,1991
289,A.Cooper,PIT,39,25.7%,19,183,2,58%,1991
290,K.Jennings,CHI,37,37.1%,11,152,0,73%,1991
291,J.Anderson,TB,35,35.3%,10,146,2,60%,1991
292,F.Edmunds,MIA,32,17.5%,16,179,2,69%,1991
293,A.Glover,LARD,17,15.5%,9,100,3,56%,1991
294,Keith Cash,PIT,15,10.0%,12,104,1,58%,1991
295,M.Johnson,PHI,15,9.1%,13,106,2,46%,1991
296,A.Cox,SD,10,11.2%,8,65,0,63%,1991
297,B.Coates,NE,0,-7.1%,16,91,1,63%,1991
298,B.Mrosko,IND,-1,-8.1%,15,93,0,53%,1991
299,R.Johnson,DEN,-4,-12.0%,11,62,1,55%,1991
300,M.Mularkey,PIT,-5,-12.8%,14,68,0,43%,1991
301,T.Jorden,PHX,-16,-17.8%,23,92,0,65%,1991
302,P.Beach,IND,-16,-29.5%,11,26,0,45%,1991
303,P.Carter,LARM,-19,-23.8%,16,55,2,50%,1991
304,W.Reeves,PHX,-77,-79.6%,16,-79,0,50%,1991
305,B.Jones,SF,197,40.2%,64,779,4,70%,1992
306,M.Bavaro,CLE1,119,42.8%,35,461,2,71%,1992
307,T.Orr,WAS,104,37.7%,33,422,3,67%,1992
308,S.Jordan,MIN,104,33.2%,40,442,2,70%,1992
309,J.Novacek,DAL,100,8.0%,99,773,6,69%,1992
310,R.Holman,CIN,95,29.6%,38,423,2,68%,1992
311,K.Jackson,MIA,88,11.5%,69,590,5,70%,1992
312,P.Metzelaars,BUF,85,19.5%,43,450,6,70%,1992
313,Ro.Hall,TB,79,14.9%,54,471,4,72%,1992
314,K.Jennings,CHI,65,21.3%,33,333,1,70%,1992
315,S.Sharpe,DEN,59,5.1%,77,534,2,69%,1992
316,C.Thompson,CIN,59,20.7%,28,304,2,68%,1992
317,J.Harris,GB,51,2.2%,82,565,2,67%,1992
318,P.Carter,LARM,41,11.1%,35,279,3,57%,1992
319,H.Cross,NYG,40,7.7%,41,309,2,66%,1992
320,P.Holohan,CLE1,28,9.3%,25,202,0,80%,1992
321,B.Coates,NE,22,2.5%,34,235,3,59%,1992
322,Kerry Cash,IND,17,-3.8%,76,455,3,57%,1992
323,J.Price,LARM,5,-5.9%,57,326,2,60%,1992
324,A.Cooper,PIT,-2,-8.0%,31,196,3,52%,1992
325,D.Walker,SD,-6,-8.8%,62,333,2,55%,1992
326,J.Mitchell,NYJ,-12,-13.7%,29,128,1,55%,1992
327,M.Cook,NE,-62,-19.2%,75,303,2,69%,1992
328,E.Horton,LARD,-83,-25.0%,71,214,2,46%,1992
329,M.Boyer,NYJ,-93,-48.9%,33,-15,0,58%,1992
330,R.Heller,SEA,-99,-58.5%,29,-53,0,41%,1992
331,R.Johnson,DEN,51,67.6%,11,169,1,91%,1992
332,Keith Cash,KC,41,31.5%,15,178,2,80%,1992
333,P.Beach,PHI,28,24.3%,13,135,2,62%,1992
334,F.Wainright,NO,27,17.8%,15,147,0,60%,1992
335,C.Arbuckle,IND,25,12.5%,18,161,1,72%,1992
336,Ty.Armstrong,TB,9,2.6%,14,99,1,50%,1992
337,J.Hayes,KC,9,1.8%,15,104,2,60%,1992
338,A.Glover,LARD,5,-3.9%,22,143,1,68%,1992
339,P.Green,SEA,0,-7.0%,13,74,1,69%,1992
340,F.Edmunds,MIA,-5,-11.2%,17,93,1,59%,1992
341,K.McKeller,BUF,-8,-14.5%,16,71,0,88%,1992
342,E.Green,PIT,-11,-13.7%,24,116,2,58%,1992
343,R.Middleton,WAS,-13,-25.0%,11,32,0,64%,1992
344,K.Blackwell,CHI,-18,-30.2%,12,27,0,42%,1992
345,C.Kay,DEN,-19,-28.9%,14,33,0,50%,1992
346,J.Williams,SF,-21,-27.5%,14,41,1,50%,1992
347,D.Brown,NYG,-22,-34.7%,12,19,0,33%,1992
348,E.West,GB,-24,-45.5%,10,1,0,40%,1992
349,W.Reeves,PHX,-29,-47.2%,10,-2,0,60%,1992
350,H.Brenner,NO,-36,-28.6%,24,64,0,50%,1992
351,J.Riggs,CIN,-59,-43.5%,24,9,0,46%,1992
352,B.Rolle,PHX,-62,-46.7%,22,-3,0,59%,1992
353,S.Sharpe,DEN,358,40.2%,110,"1,414",9,74%,1993
354,B.Jones,SF,173,20.2%,94,905,3,72%,1993
355,E.Green,PIT,146,12.2%,114,946,5,55%,1993
356,J.Mitchell,NYJ,127,18.4%,72,694,6,54%,1993
357,M.Bavaro,PHI,122,18.6%,72,666,6,60%,1993
358,B.Coates,NE,118,10.8%,93,805,8,57%,1993
359,B.Kinchen,CLE1,107,29.5%,45,479,2,64%,1993
360,T.Drayton,LARM,90,27.2%,38,418,4,68%,1993
361,K.Jackson,MIA,85,10.3%,73,591,6,53%,1993
362,J.Harris,GB,84,10.0%,73,591,4,58%,1993
363,P.Metzelaars,BUF,82,5.0%,95,741,4,72%,1993
364,To.McGee,CIN,74,8.8%,70,547,0,63%,1993
365,S.Jordan,MIN,72,8.0%,73,551,1,77%,1993
366,H.Cross,NYG,70,19.7%,36,369,5,58%,1993
367,J.Hayes,KC,49,11.5%,38,327,1,63%,1993
368,Keith Cash,KC,44,10.6%,34,302,4,71%,1993
369,J.Novacek,DAL,27,-1.2%,68,427,1,65%,1993
370,R.Holman,DET,26,3.4%,37,262,2,68%,1993
371,P.Carter,LARM,2,-6.0%,30,159,1,47%,1993
372,E.Horton,LARD,-8,-8.9%,78,388,1,55%,1993
373,I.Smith,NO,-10,-11.6%,32,174,2,50%,1993
374,R.Johnson,DEN,-10,-11.7%,34,176,1,59%,1993
375,E.West,GB,-17,-13.3%,42,202,0,60%,1993
376,D.Walker,SD,-20,-14.9%,39,179,1,54%,1993
377,C.Thompson,CIN,-41,-31.2%,28,55,1,61%,1993
378,R.Middleton,WAS,-43,-24.2%,39,120,2,62%,1993
379,M.Cook,NE,-45,-24.7%,38,119,1,58%,1993
380,F.Edmunds,SEA,-63,-26.1%,45,144,2,53%,1993
381,P.Green,SEA,-75,-31.3%,47,99,1,49%,1993
382,R.Hall,TB,-78,-28.7%,60,137,1,38%,1993
383,Kerry Cash,IND,-82,-23.7%,76,240,3,57%,1993
384,H.Brenner,NO,59,48.3%,16,218,1,69%,1993
385,J.Thornton,NYJ,45,35.2%,17,188,2,71%,1993
386,D.Tennell,MIN,38,24.1%,18,186,0,83%,1993
387,J.Williams,SF,27,12.7%,20,173,1,80%,1993
388,K.Jennings,CHI,23,14.1%,17,141,0,82%,1993
389,A.Pupunu,SD,19,7.6%,19,149,0,68%,1993
390,G.Baty,MIA,10,8.2%,11,76,1,45%,1993
391,M.Lyons,ATL,0,-7.5%,12,60,0,67%,1993
392,D.Brown,NYG,-12,-21.0%,14,46,0,50%,1993
393,A.Pierce,NYG,-13,-16.9%,19,88,0,63%,1993
394,W.Reeves,PHX,-15,-19.9%,16,66,1,56%,1993
395,T.McNeal,LARM,-16,-18.8%,18,82,1,44%,1993
396,R.Wetnight,CHI,-20,-25.7%,18,48,1,50%,1993
397,M.Dyal,2TM,-21,-27.1%,16,44,0,44%,1993
398,B.Rolle,PHX,-22,-27.1%,14,45,1,71%,1993
399,C.Gedney,CHI,-27,-32.6%,16,31,0,63%,1993
400,A.Cooper,2TM,-28,-28.4%,19,51,0,47%,1993
401,Ty.Armstrong,TB,-29,-33.9%,16,29,1,56%,1993
402,M.Johnson,PHI,-31,-36.0%,16,23,0,63%,1993
403,F.Wycheck,WAS,-52,-38.5%,24,26,0,67%,1993
404,D.Ware,PHX,-55,-67.7%,12,-43,0,25%,1993
405,C.Arbuckle,IND,-75,-59.4%,23,-42,0,65%,1993
406,B.Jones,SF,229,40.8%,74,901,9,66%,1994
407,B.Coates,NE,223,15.9%,148,"1,293",7,65%,1994
408,S.Sharpe,DEN,134,7.3%,139,"1,062",4,63%,1994
409,J.Novacek,DAL,133,20.9%,68,685,2,69%,1994
410,H.Cross,NYG,129,39.1%,41,515,4,76%,1994
411,P.Metzelaars,BUF,106,16.6%,68,606,5,72%,1994
412,T.Drayton,LARM,78,17.9%,47,432,6,68%,1994
413,K.Jackson,MIA,73,4.0%,94,702,7,63%,1994
414,E.Green,PIT,59,4.1%,80,563,4,58%,1994
415,I.Smith,NO,54,7.4%,52,426,3,79%,1994
416,E.West,GB,41,3.6%,54,408,2,57%,1994
417,M.Bavaro,PHI,36,10.5%,33,246,3,52%,1994
418,A.Pierce,NYG,33,6.6%,37,270,4,51%,1994
419,A.Glover,LARD,29,1.7%,55,338,2,60%,1994
420,A.Cooper,MIN,27,1.7%,44,309,0,73%,1994
421,D.Walker,KC,26,0.2%,51,350,2,71%,1994
422,J.Mitchell,NYJ,22,-4.3%,110,677,4,53%,1994
423,A.Jordan,MIN,22,-0.9%,53,344,0,66%,1994
424,W.Walls,NO,21,-2.8%,70,445,4,56%,1994
425,Keith Cash,KC,21,4.1%,29,204,2,66%,1994
426,J.Harris,TB,17,-1.1%,43,273,2,56%,1994
